label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
H,0.5350085496902466,0.7089959979057312,3.5530339914657816e-07,0.5392487049102783,0.6098752617835999,-0.03506263345479965,0.5919267535209656,0.5324965715408325,-0.05142897740006447,0.660298764705658,0.5119146108627319,-0.06954512000083923,0.7096855044364929,0.5402932167053223,-0.08312718570232391,0.6755087971687317,0.504532516002655,-0.014301777817308903,0.7525392770767212,0.4546024799346924,-0.04799279198050499,0.8026434183120728,0.42985108494758606,-0.06991221010684967,0.84703129529953,0.4132339358329773,-0.08424487709999084,0.6974665522575378,0.5559876561164856,-0.018305137753486633,0.7838848829269409,0.4909503757953644,-0.05879010260105133,0.840074896812439,0.4491431713104248,-0.08273156732320786,0.88972008228302,0.42040085792541504,-0.09361027181148529,0.7019057869911194,0.6162058115005493,-0.027947070077061653,0.7541765570640564,0.5749403238296509,-0.07796264439821243,0.6885117888450623,0.5898501873016357,-0.07453610748052597,0.6453114748001099,0.6074472069740295,-0.05633772537112236,0.6960210800170898,0.6831579804420471,-0.041416216641664505,0.7267220616340637,0.6404246687889099,-0.07624604552984238,0.6834313273429871,0.6428486704826355,-0.07044749706983566,0.6541780829429626,0.6555783152580261,-0.05626979470252991
H,0.5327529907226562,0.7110012173652649,3.2763364288257435e-07,0.5381327867507935,0.6126050353050232,-0.03468265384435654,0.5895708203315735,0.5337855219841003,-0.05123995244503021,0.6572903394699097,0.5108426809310913,-0.06972415000200272,0.7051124572753906,0.5404523015022278,-0.08379742503166199,0.6753367185592651,0.505245566368103,-0.014245477505028248,0.7518504858016968,0.4554916024208069,-0.04718858748674393,0.80180823802948,0.43112269043922424,-0.06846296787261963,0.8459887504577637,0.41384756565093994,-0.08222933858633041,0.6971850395202637,0.5565615296363831,-0.018715569749474525,0.7843842506408691,0.49157989025115967,-0.0580730214715004,0.83949214220047,0.44929593801498413,-0.08058757334947586,0.8868372440338135,0.4193872809410095,-0.09025982022285461,0.7012822031974792,0.617577314376831,-0.02880067192018032,0.7500362396240234,0.5760141611099243,-0.07824678719043732,0.6853910684585571,0.589853823184967,-0.07481049001216888,0.6424501538276672,0.6065090894699097,-0.05652322620153427,0.6943628787994385,0.6844006776809692,-0.04268110916018486,0.7247816324234009,0.6422427892684937,-0.07602514326572418,0.6817728877067566,0.6439715623855591,-0.06920628249645233,0.6517907977104187,0.6563420295715332,-0.054527223110198975
H,0.5347719788551331,0.7092620730400085,3.624368218879681e-07,0.538019061088562,0.612186849117279,-0.033668920397758484,0.589972734451294,0.5335747003555298,-0.049756135791540146,0.6575636863708496,0.5126703381538391,-0.06777240335941315,0.7043688297271729,0.5418380498886108,-0.08146072179079056,0.6751699447631836,0.504314661026001,-0.014971529133617878,0.7517524361610413,0.45478785037994385,-0.04837961122393608,0.8017382621765137,0.4315859079360962,-0.0697208121418953,0.8455943465232849,0.416095495223999,-0.08334674686193466,0.6975651383399963,0.5562723875045776,-0.019940847530961037,0.7848193049430847,0.49171847105026245,-0.060086026787757874,0.8408135771751404,0.44944289326667786,-0.08336817473173141,0.8895274996757507,0.4202038645744324,-0.09335854649543762,0.7022538185119629,0.6173667311668396,-0.030198629945516586,0.7507146000862122,0.5760290026664734,-0.07947879284620285,0.6848697066307068,0.591962456703186,-0.07527146488428116,0.6423026323318481,0.6100095510482788,-0.05636942759156227,0.6959388256072998,0.6846652626991272,-0.04413389414548874,0.7257712483406067,0.6415908932685852,-0.07718773931264877,0.6816837787628174,0.6448878645896912,-0.06955373287200928,0.6526212096214294,0.6574787497520447,-0.05416901782155037
H,0.5354151725769043,0.7083615064620972,3.379544750714558e-07,0.5393383502960205,0.6117519736289978,-0.03508971631526947,0.5893905162811279,0.5343900918960571,-0.051678355783224106,0.6553283333778381,0.5135247707366943,-0.06977245211601257,0.7017412185668945,0.5398499369621277,-0.0836091935634613,0.6752440333366394,0.5047444105148315,-0.016522711142897606,0.750797688961029,0.45610731840133667,-0.049689795821905136,0.8004054427146912,0.43291175365448,-0.07138200849294662,0.8445010781288147,0.4169616103172302,-0.08533511310815811,0.6975883841514587,0.5555707216262817,-0.02046523243188858,0.7839421033859253,0.491455614566803,-0.05913437157869339,0.839604377746582,0.4506087899208069,-0.08135133981704712,0.8882366418838501,0.4215306043624878,-0.09103187918663025,0.70257568359375,0.616310179233551,-0.029908478260040283,0.7516171932220459,0.5760970115661621,-0.07909105718135834,0.6875883340835571,0.5907627940177917,-0.07635991275310516,0.6440988183021545,0.6072281002998352,-0.058723654597997665,0.6963359117507935,0.6831608414649963,-0.04310860112309456,0.7257087230682373,0.6424360275268555,-0.07689151912927628,0.6829323768615723,0.6436013579368591,-0.07066106796264648,0.6526625156402588,0.6546452641487122,-0.0563773475587368
H,0.5350525379180908,0.7107036113739014,3.3803740961957374e-07,0.5385032296180725,0.6133803725242615,-0.031433165073394775,0.59043288230896,0.5333929061889648,-0.046393103897571564,0.65814608335495,0.5099822282791138,-0.0637364462018013,0.703846275806427,0.5399230122566223,-0.07689356803894043,0.6745727062225342,0.5054122805595398,-0.012874302454292774,0.7505915760993958,0.45633113384246826,-0.0455576591193676,0.8000771999359131,0.43379122018814087,-0.06683273613452911,0.8437827825546265,0.4183717966079712,-0.08062734454870224,0.6968153715133667,0.556806743144989,-0.01850706897675991,0.7848993539810181,0.49214786291122437,-0.05727497860789299,0.8407683968544006,0.4504210948944092,-0.08000794053077698,0.8889472484588623,0.4209718406200409,-0.09005384147167206,0.7015966773033142,0.6174250841140747,-0.02925652638077736,0.7513504028320312,0.5748231410980225,-0.07721174508333206,0.6866000890731812,0.5908676981925964,-0.07283933460712433,0.6434195041656494,0.6089691519737244,-0.054297592490911484,0.6956469416618347,0.6843625903129578,-0.04356386512517929,0.7258278727531433,0.6407191753387451,-0.07561784237623215,0.6826145052909851,0.6435543298721313,-0.0678962990641594,0.6528031826019287,0.6563121676445007,-0.05280936881899834
H,0.533447265625,0.710748553276062,3.28545098682298e-07,0.5369256138801575,0.6148747205734253,-0.03667888417840004,0.5881494879722595,0.5364576578140259,-0.05343228951096535,0.6556153893470764,0.5154158473014832,-0.07136418670415878,0.7051024436950684,0.5422453284263611,-0.08468284457921982,0.6744887828826904,0.505140483379364,-0.01628674753010273,0.7512192130088806,0.455707311630249,-0.04911640286445618,0.8010072708129883,0.4314339756965637,-0.07041151076555252,0.8454434871673584,0.41441264748573303,-0.08417198807001114,0.6968725323677063,0.5562413930892944,-0.019561002030968666,0.7846280336380005,0.4921046495437622,-0.05837717279791832,0.839810848236084,0.45021694898605347,-0.08099792152643204,0.8879202008247375,0.42028626799583435,-0.09086360782384872,0.70151686668396,0.6170645356178284,-0.02848193794488907,0.7512089610099792,0.5760599374771118,-0.07819675654172897,0.6871801018714905,0.5917608737945557,-0.07531622797250748,0.6448716521263123,0.6092537641525269,-0.05739014223217964,0.695408821105957,0.6831933259963989,-0.04123377799987793,0.7258972525596619,0.6402342915534973,-0.07531219720840454,0.6830945611000061,0.6434949040412903,-0.06876661628484726,0.6538515090942383,0.6566349267959595,-0.05414392426609993
H,0.5328187942504883,0.7102970480918884,3.213331183360424e-07,0.5367000102996826,0.6161034107208252,-0.03356937691569328,0.5887657403945923,0.5355149507522583,-0.04915335401892662,0.6553374528884888,0.5124680399894714,-0.06648264080286026,0.7035015225410461,0.5406555533409119,-0.07943647354841232,0.6731595396995544,0.5049706697463989,-0.014202134683728218,0.7489797472953796,0.4560468792915344,-0.04661455750465393,0.7985347509384155,0.4328574538230896,-0.06756062060594559,0.8423640131950378,0.4162185490131378,-0.08112066239118576,0.6955776214599609,0.5559232831001282,-0.018802164122462273,0.7835375666618347,0.4913829267024994,-0.05752471834421158,0.8387159109115601,0.4488770365715027,-0.08015014976263046,0.8871714472770691,0.4182513356208801,-0.0898968055844307,0.7004734873771667,0.6167066097259521,-0.02867697924375534,0.7506397366523743,0.5742412805557251,-0.07750162482261658,0.6862999796867371,0.5909141302108765,-0.07389423996210098,0.6443171501159668,0.6092178225517273,-0.055503811687231064,0.6946446895599365,0.6835008263587952,-0.04210703819990158,0.7259637117385864,0.6387783288955688,-0.07502850890159607,0.6834198832511902,0.6434705853462219,-0.06766188144683838,0.6550334095954895,0.6578216552734375,-0.05255058780312538
H,0.5340041518211365,0.7075192928314209,3.2943006544883247e-07,0.5365586280822754,0.6131628155708313,-0.03499189764261246,0.5886400938034058,0.5332174301147461,-0.05083196610212326,0.6553313732147217,0.5126904249191284,-0.06810279935598373,0.7037603855133057,0.540766179561615,-0.0810917541384697,0.6755955815315247,0.5018399953842163,-0.01517211552709341,0.7506603002548218,0.4538649320602417,-0.04727087542414665,0.8000967502593994,0.43003207445144653,-0.06799878925085068,0.8443267345428467,0.41238269209861755,-0.0814421996474266,0.6981089115142822,0.5530094504356384,-0.019428981468081474,0.7848589420318604,0.4894188940525055,-0.05754188448190689,0.8392112851142883,0.4475492238998413,-0.07933580130338669,0.8874168395996094,0.41674715280532837,-0.0884496197104454,0.7025374174118042,0.6143944263458252,-0.029166636988520622,0.7511985301971436,0.5736219882965088,-0.07899904996156693,0.6861044764518738,0.5903245806694031,-0.07617398351430893,0.6441002488136292,0.6079828143119812,-0.05802212655544281,0.6956095099449158,0.681100606918335,-0.042480360716581345,0.7260679602622986,0.638649046421051,-0.07680197805166245,0.6829915046691895,0.6437387466430664,-0.07012619823217392,0.654769778251648,0.6578132510185242,-0.0553063228726387
H,0.5315153002738953,0.7071900963783264,2.867749060442293e-07,0.5371206402778625,0.6122176647186279,-0.03380361944437027,0.5879208445549011,0.5340120792388916,-0.04984761402010918,0.6523840427398682,0.5105687379837036,-0.06791455298662186,0.6992769241333008,0.5322091579437256,-0.0818747952580452,0.6757121086120605,0.503297746181488,-0.014610459096729755,0.7509344220161438,0.4554319679737091,-0.04658036679029465,0.7999002933502197,0.4317893981933594,-0.06815354526042938,0.8439000844955444,0.41476476192474365,-0.08251391351222992,0.6964111328125,0.5536134839057922,-0.019594084471464157,0.7829907536506653,0.489559531211853,-0.057573284953832626,0.8380379676818848,0.44717520475387573,-0.08009486645460129,0.8855412006378174,0.41671591997146606,-0.09037148207426071,0.6999549865722656,0.6144378781318665,-0.029990650713443756,0.7514020204544067,0.5711472630500793,-0.07888304442167282,0.6876822113990784,0.5849879384040833,-0.076295405626297,0.6446982026100159,0.6016401648521423,-0.05919185280799866,0.6927996277809143,0.681668758392334,-0.044025108218193054,0.7261832356452942,0.6385321617126465,-0.07800111174583435,0.6831358671188354,0.6400547623634338,-0.07164611667394638,0.6522265672683716,0.652769923210144,-0.057520508766174316
H,0.5310368537902832,0.7087301015853882,2.6949845732815447e-07,0.5357654690742493,0.6121166944503784,-0.035144880414009094,0.5878130793571472,0.5343958139419556,-0.05054974928498268,0.6538950204849243,0.5119767785072327,-0.06758628040552139,0.7014751434326172,0.5354368090629578,-0.08025375753641129,0.6760247349739075,0.50117427110672,-0.012658966705203056,0.7517581582069397,0.45257648825645447,-0.042868535965681076,0.8001198768615723,0.4279066324234009,-0.06353340297937393,0.8442994356155396,0.41044849157333374,-0.07772791385650635,0.6972751617431641,0.5520026087760925,-0.01672437973320484,0.7833285331726074,0.48597845435142517,-0.05297033116221428,0.8374032378196716,0.44641852378845215,-0.0749104842543602,0.8852682113647461,0.41924241185188293,-0.08530930429697037,0.7007220387458801,0.6127083897590637,-0.026494067162275314,0.7521705031394958,0.5707369446754456,-0.07510524243116379,0.6880484819412231,0.5838621854782104,-0.07330415397882462,0.6448197364807129,0.5995275378227234,-0.05712848901748657,0.6935135126113892,0.6796668171882629,-0.04003239423036575,0.7247519493103027,0.6387187838554382,-0.07502268999814987,0.6807398796081543,0.6385462284088135,-0.07001329958438873,0.6491327881813049,0.6496948599815369,-0.05700237676501274
H,0.5339279174804688,0.7083050012588501,2.946704285022861e-07,0.538515567779541,0.6097702980041504,-0.03342023864388466,0.5899877548217773,0.5315462350845337,-0.04875699058175087,0.6575068831443787,0.5081663131713867,-0.06620828062295914,0.7046235203742981,0.5348381996154785,-0.0792950764298439,0.6757197380065918,0.5024648904800415,-0.012447663582861423,0.7509075403213501,0.45250868797302246,-0.04426822066307068,0.8002451658248901,0.42811375856399536,-0.06513353437185287,0.8439220786094666,0.4109901785850525,-0.07893014699220657,0.6979742646217346,0.5536739230155945,-0.017192579805850983,0.7843318581581116,0.4873858690261841,-0.05571732297539711,0.8392598032951355,0.44557318091392517,-0.07825219631195068,0.8864365816116333,0.4163995385169983,-0.0882406160235405,0.7021584510803223,0.614423394203186,-0.02740178443491459,0.7502892017364502,0.570875346660614,-0.0757003054022789,0.6856886148452759,0.5847554206848145,-0.07212594896554947,0.643215537071228,0.6014976501464844,-0.05424606055021286,0.6956802606582642,0.6809667348861694,-0.041376758366823196,0.7247970104217529,0.6375054717063904,-0.07410374283790588,0.681630551815033,0.6383475065231323,-0.06746130436658859,0.6520956158638,0.6502191424369812,-0.053228359669446945
H,0.5351496338844299,0.7057580351829529,3.011440128375398e-07,0.5386491417884827,0.6093941926956177,-0.03188326209783554,0.5917841196060181,0.5298646688461304,-0.04653323069214821,0.6604279279708862,0.5062946081161499,-0.06337118148803711,0.7066048979759216,0.536131739616394,-0.07600697129964828,0.6749904155731201,0.502718448638916,-0.012704236432909966,0.7507445216178894,0.45367932319641113,-0.04386790841817856,0.7995648384094238,0.4303177297115326,-0.06384535133838654,0.842563807964325,0.4135127067565918,-0.07711193710565567,0.6971835494041443,0.5538138151168823,-0.017904870212078094,0.7843178510665894,0.4884682297706604,-0.05574886500835419,0.8388996124267578,0.4466943144798279,-0.0777277946472168,0.88588547706604,0.41708844900131226,-0.08744160085916519,0.7015841603279114,0.6138443946838379,-0.02820505015552044,0.7518836259841919,0.5700026750564575,-0.07560944557189941,0.686399519443512,0.5846705436706543,-0.07098787277936935,0.6433773636817932,0.6019054055213928,-0.052636560052633286,0.6953518390655518,0.6804226040840149,-0.04209492728114128,0.725193440914154,0.6356963515281677,-0.07466261833906174,0.6814385056495667,0.6382222771644592,-0.06755292415618896,0.6516120433807373,0.651236891746521,-0.05301973968744278
H,0.5312038064002991,0.7069288492202759,2.719013991736574e-07,0.5370990037918091,0.6123406887054443,-0.03505602478981018,0.5883857011795044,0.5348052978515625,-0.0515984445810318,0.6531128883361816,0.5100182294845581,-0.06992865353822708,0.7005680203437805,0.5331321954727173,-0.08393418043851852,0.6768395900726318,0.501442551612854,-0.01541578583419323,0.752245306968689,0.45353013277053833,-0.04742856323719025,0.80083829164505,0.4295281767845154,-0.06873591989278793,0.8445541858673096,0.41262173652648926,-0.08307653665542603,0.6980670690536499,0.5520498752593994,-0.019995834678411484,0.7847980260848999,0.486663281917572,-0.05800547078251839,0.8388022184371948,0.44720858335494995,-0.08022630959749222,0.886341392993927,0.4202306866645813,-0.09037931263446808,0.701458752155304,0.6130359768867493,-0.030150074511766434,0.7515531778335571,0.5709760785102844,-0.07890309393405914,0.6868573427200317,0.5856715440750122,-0.07575222849845886,0.6448324918746948,0.6025453209877014,-0.058474715799093246,0.6939625144004822,0.6802626848220825,-0.044098302721977234,0.7260144352912903,0.6380594968795776,-0.07753699272871017,0.6828931570053101,0.6395888328552246,-0.07091610878705978,0.6534301042556763,0.651958167552948,-0.05686257779598236
H,0.5376840233802795,0.706285834312439,3.5329293268659967e-07,0.5394054651260376,0.6078434586524963,-0.03277124837040901,0.5923447012901306,0.5294668674468994,-0.047439586371183395,0.6601149439811707,0.5107599496841431,-0.06407465785741806,0.7071605324745178,0.5387186408042908,-0.0765947550535202,0.6761422157287598,0.501288652420044,-0.013330806978046894,0.7513826489448547,0.45395731925964355,-0.04598057642579079,0.8005768656730652,0.43149733543395996,-0.06754087656736374,0.8442238569259644,0.4156774878501892,-0.08153796941041946,0.6985803246498108,0.5529686808586121,-0.018055157735943794,0.7846511006355286,0.4894034266471863,-0.05625290051102638,0.8400920033454895,0.447490930557251,-0.0788218230009079,0.88899165391922,0.41709643602371216,-0.08887825906276703,0.7034329175949097,0.613594114780426,-0.028129806742072105,0.7530125379562378,0.5709868669509888,-0.07613309472799301,0.688446044921875,0.587178647518158,-0.07248696684837341,0.6456836462020874,0.6054118275642395,-0.054519105702638626,0.6974359750747681,0.6797702312469482,-0.041833601891994476,0.7268164157867432,0.6372013092041016,-0.07490387558937073,0.6837067604064941,0.6398437023162842,-0.06822997331619263,0.6547145247459412,0.6526279449462891,-0.053748734295368195
H,0.5355604290962219,0.7060300707817078,3.1121899723984825e-07,0.5395476818084717,0.6088107228279114,-0.03404591605067253,0.591974139213562,0.5323411226272583,-0.0490490198135376,0.6591410636901855,0.5114380717277527,-0.06589660048484802,0.7063106894493103,0.5343096852302551,-0.07850566506385803,0.6767553091049194,0.5032706260681152,-0.01320167537778616,0.7515605092048645,0.4543115198612213,-0.04486745968461037,0.800650417804718,0.4308481216430664,-0.06590209901332855,0.8442185521125793,0.4144842028617859,-0.07972485572099686,0.6987406015396118,0.5534259080886841,-0.017500603571534157,0.7845554351806641,0.4883294999599457,-0.05526772886514664,0.8396043181419373,0.4471431374549866,-0.07762102782726288,0.886797308921814,0.41858023405075073,-0.08758248388767242,0.7029075622558594,0.6132551431655884,-0.02734960801899433,0.7517125606536865,0.5715076923370361,-0.07548704743385315,0.6891605854034424,0.5849388241767883,-0.07278160005807877,0.6466110348701477,0.6013391613960266,-0.05559886619448662,0.696567952632904,0.6787057518959045,-0.04095419868826866,0.7273100018501282,0.6375120282173157,-0.07398229092359543,0.6853387355804443,0.6377394199371338,-0.06766203790903091,0.6551685929298401,0.6491488814353943,-0.05362953618168831
H,0.5352752208709717,0.7052227854728699,2.7937198865402024e-07,0.5414022207260132,0.6092296838760376,-0.03454162925481796,0.5929532051086426,0.5316096544265747,-0.050148215144872665,0.6594271659851074,0.5087785720825195,-0.0674779862165451,0.7071993350982666,0.5348881483078003,-0.08052297681570053,0.6778454184532166,0.5037199258804321,-0.013712609186768532,0.7529735565185547,0.45436134934425354,-0.045189470052719116,0.8017300367355347,0.43010133504867554,-0.06577485054731369,0.8455896973609924,0.41349977254867554,-0.07918049395084381,0.6994166374206543,0.5537766218185425,-0.017757022753357887,0.7858470678329468,0.48788926005363464,-0.054942596703767776,0.839820921421051,0.44756007194519043,-0.07610100507736206,0.8867158889770508,0.41979852318763733,-0.08511407673358917,0.7033857703208923,0.61412113904953,-0.027452070266008377,0.7512730360031128,0.5723410248756409,-0.07637163996696472,0.6875768899917603,0.5849198698997498,-0.07390330731868744,0.6442903280258179,0.6006739735603333,-0.056492239236831665,0.6964384317398071,0.6798406839370728,-0.040856603533029556,0.7265727519989014,0.6387135982513428,-0.07449585944414139,0.683810293674469,0.6372443437576294,-0.0683569610118866,0.652744472026825,0.6473770141601562,-0.05428363382816315
H,0.5374345779418945,0.7055302262306213,3.187850552421878e-07,0.5408151745796204,0.6095700860023499,-0.03445649519562721,0.5916246175765991,0.530332624912262,-0.05064031854271889,0.6591717600822449,0.5075766444206238,-0.06861405074596405,0.706794023513794,0.5371132493019104,-0.08223162591457367,0.6762993335723877,0.5033038854598999,-0.01383418682962656,0.7505233287811279,0.45376887917518616,-0.04599360376596451,0.7994678616523743,0.4299238920211792,-0.06672058999538422,0.8427870869636536,0.41366156935691833,-0.08039093762636185,0.698694109916687,0.554516077041626,-0.018230078741908073,0.7847166657447815,0.4882485270500183,-0.05711827799677849,0.8396039605140686,0.44608837366104126,-0.0795973539352417,0.8867315053939819,0.4169743061065674,-0.0894419401884079,0.7030394077301025,0.6144734621047974,-0.02816341444849968,0.752625048160553,0.5713401436805725,-0.07742227613925934,0.687567412853241,0.58579021692276,-0.07408173382282257,0.644335925579071,0.6029103994369507,-0.05608874559402466,0.6967673897743225,0.6807440519332886,-0.04183021932840347,0.7261753678321838,0.6368222236633301,-0.07627874612808228,0.6822577714920044,0.6390776634216309,-0.0703502744436264,0.6517189741134644,0.6512482762336731,-0.05625397711992264
H,0.5365246534347534,0.7053270936012268,3.161413246743905e-07,0.5397242307662964,0.6101920008659363,-0.03460799530148506,0.5915378332138062,0.5317485332489014,-0.05034412071108818,0.6585176587104797,0.5092241168022156,-0.06788145005702972,0.7054233551025391,0.5353182554244995,-0.0811445489525795,0.6772489547729492,0.5029077529907227,-0.012966281734406948,0.7512127161026001,0.4544535279273987,-0.04470839351415634,0.7999131679534912,0.4304773807525635,-0.06548724323511124,0.843140184879303,0.413715124130249,-0.07918742299079895,0.6990993618965149,0.5537856221199036,-0.017283720895648003,0.7845590114593506,0.48843255639076233,-0.055418938398361206,0.838719367980957,0.4469492435455322,-0.07749522477388382,0.8854206204414368,0.41819626092910767,-0.08703767508268356,0.703025758266449,0.6139528751373291,-0.027301408350467682,0.7514119744300842,0.5711891651153564,-0.0763913169503212,0.6868944764137268,0.5847753882408142,-0.07353751361370087,0.6440349817276001,0.6012659668922424,-0.05588015168905258,0.6963413953781128,0.6802506446838379,-0.041048720479011536,0.725841224193573,0.6375753283500671,-0.07508748024702072,0.6826475262641907,0.6392045021057129,-0.06907114386558533,0.6527857184410095,0.6513000130653381,-0.05502663180232048
H,0.5356016755104065,0.7055896520614624,2.929151889929926e-07,0.5398361682891846,0.6120095252990723,-0.03440210595726967,0.5901981592178345,0.5335758924484253,-0.05035020038485527,0.6559590101242065,0.5117310881614685,-0.0680193081498146,0.7036775350570679,0.5382710695266724,-0.08144378662109375,0.6762665510177612,0.5030584931373596,-0.014225596562027931,0.7505470514297485,0.45516204833984375,-0.04569106176495552,0.7992699146270752,0.43151792883872986,-0.06620603799819946,0.8425370454788208,0.41424423456192017,-0.07965094596147537,0.6980013251304626,0.5535961985588074,-0.018602360039949417,0.7852908968925476,0.48914244771003723,-0.0562102310359478,0.8394784331321716,0.44686296582221985,-0.0777525082230568,0.886100172996521,0.4166221618652344,-0.08689811080694199,0.7021528482437134,0.6141795516014099,-0.02850322052836418,0.7508059740066528,0.5703920722007751,-0.07728393375873566,0.6870275735855103,0.5847082734107971,-0.0744238868355751,0.6445966362953186,0.601926863193512,-0.05676394701004028,0.6954760551452637,0.6805375814437866,-0.042050398886203766,0.7265299558639526,0.6362366080284119,-0.07530003786087036,0.6842008829116821,0.6380528211593628,-0.06863122433423996,0.6546563506126404,0.6508861184120178,-0.05423374101519585
H,0.5354430675506592,0.7056542038917542,2.8510464744613273e-07,0.5412013530731201,0.6113098859786987,-0.03432095795869827,0.5905271768569946,0.53328937292099,-0.05029856041073799,0.6547850966453552,0.5100507140159607,-0.06807535886764526,0.7040005922317505,0.5354614853858948,-0.0815434381365776,0.6773282289505005,0.502934455871582,-0.013204045593738556,0.75225430727005,0.4543050229549408,-0.04451912268996239,0.8011624217033386,0.4301187992095947,-0.06512559205293655,0.8451796174049377,0.4139705300331116,-0.07871497422456741,0.6984606385231018,0.5532675385475159,-0.017425376921892166,0.7846932411193848,0.4874987006187439,-0.05462309718132019,0.8390828371047974,0.447331041097641,-0.07602344453334808,0.8861241340637207,0.4197874069213867,-0.08536659181118011,0.7023845911026001,0.6136856079101562,-0.027332471683621407,0.7516593933105469,0.5718725919723511,-0.07649581879377365,0.6880013942718506,0.5855472087860107,-0.07448075711727142,0.6447337865829468,0.6018447875976562,-0.05755627527832985,0.695509135723114,0.6800991296768188,-0.04086441919207573,0.7253324389457703,0.6390566229820251,-0.07533763349056244,0.682095468044281,0.6382840871810913,-0.06994476169347763,0.6511023044586182,0.6485480070114136,-0.056424181908369064
H,0.5360866785049438,0.70857173204422,3.153056127302989e-07,0.5394964218139648,0.6110349893569946,-0.03369980677962303,0.5913482308387756,0.5322550535202026,-0.04877559468150139,0.6593794226646423,0.5104161500930786,-0.06585387140512466,0.7065051794052124,0.5400112271308899,-0.07855147123336792,0.6753538846969604,0.50441974401474,-0.01177154015749693,0.7505452036857605,0.45532822608947754,-0.04347451031208038,0.7997757196426392,0.43145751953125,-0.06430336833000183,0.8430497050285339,0.4149631857872009,-0.07795808464288712,0.6974276900291443,0.5557408928871155,-0.01583120785653591,0.7828112840652466,0.49134811758995056,-0.053912822157144547,0.8376632928848267,0.4488109350204468,-0.0764407217502594,0.8844118714332581,0.41869398951530457,-0.08642939478158951,0.7020488381385803,0.6154518127441406,-0.025474032387137413,0.7510402202606201,0.5720791220664978,-0.07347708940505981,0.6866759061813354,0.5859304666519165,-0.0699833557009697,0.6435017585754395,0.6027072072029114,-0.052036721259355545,0.6963194012641907,0.680820882320404,-0.038867998868227005,0.7265119552612305,0.6369026899337769,-0.07170291244983673,0.6835246086120605,0.6381553411483765,-0.065150685608387,0.6531623601913452,0.6500641703605652,-0.050796989351511
H,0.5334594249725342,0.7075355052947998,2.8954065101061133e-07,0.5395574569702148,0.6100655198097229,-0.03525051847100258,0.5895118713378906,0.5340829491615295,-0.05174574255943298,0.6553405523300171,0.5115584135055542,-0.06999549269676208,0.7023162245750427,0.5387535691261292,-0.08372262120246887,0.6758204698562622,0.5025197863578796,-0.013078894466161728,0.7491173148155212,0.45683929324150085,-0.044643789529800415,0.7970573902130127,0.4337936341762543,-0.06631971895694733,0.840388298034668,0.41690605878829956,-0.08110298961400986,0.6975023746490479,0.553272008895874,-0.017122609540820122,0.7821713089942932,0.48996710777282715,-0.05488525331020355,0.8363857269287109,0.448611855506897,-0.07773219794034958,0.8835545778274536,0.41832220554351807,-0.08860884606838226,0.7013015747070312,0.6136727333068848,-0.02689361199736595,0.7505645155906677,0.571831226348877,-0.07517734169960022,0.6871541142463684,0.5863401889801025,-0.07235138863325119,0.6450985074043274,0.6024386286735535,-0.05537961795926094,0.694658100605011,0.6799318194389343,-0.04056040942668915,0.7258976697921753,0.6370996236801147,-0.07346685230731964,0.6838375329971313,0.6388736963272095,-0.06717566400766373,0.6541200280189514,0.6512548327445984,-0.053481560200452805
H,0.5338196158409119,0.705845296382904,2.951739190848457e-07,0.5392739176750183,0.6084555387496948,-0.03410177677869797,0.5904800891876221,0.5328032374382019,-0.05011667683720589,0.6568681001663208,0.5112824440002441,-0.06818782538175583,0.7022980451583862,0.5378887057304382,-0.08176189661026001,0.6761504411697388,0.5031436085700989,-0.013490717858076096,0.7516090273857117,0.45374831557273865,-0.044906869530677795,0.8004153966903687,0.42951202392578125,-0.06573416292667389,0.8438577651977539,0.41277825832366943,-0.0798254981637001,0.6973103284835815,0.5539368391036987,-0.018162865191698074,0.7828606367111206,0.4885880649089813,-0.05672132968902588,0.8375173211097717,0.4475327730178833,-0.079854816198349,0.8846561908721924,0.41975662112236023,-0.09062681347131729,0.7009600400924683,0.6139373183250427,-0.028257757425308228,0.7507746815681458,0.5702217221260071,-0.07644925266504288,0.6866884827613831,0.5827851295471191,-0.07287037372589111,0.6440114974975586,0.5988995432853699,-0.05533718317747116,0.6945131421089172,0.680385410785675,-0.04218842834234238,0.7253156900405884,0.6357778310775757,-0.07514064759016037,0.6822336316108704,0.6363096237182617,-0.06850159168243408,0.6518071889877319,0.6482362151145935,-0.05437512323260307
